Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Education_bachelors,Median_home_value,Year
88029,1116.0,32.3,21660.0,10428.0,391.0,35.03584229390681,38.0,70200.0,2020
88033,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2020
88044,3333.0,45.0,34012.0,18995.0,852.0,25.562556255625562,155.0,108400.0,2020
88112,337.0,52.2,51510.0,24356.0,35.0,10.385756676557863,122.0,-666666666.0,2020
59540,343.0,37.0,56500.0,21957.0,7.0,2.0408163265306123,56.0,103800.0,2020
59247,252.0,54.2,38438.0,36176.0,26.0,10.317460317460318,52.0,79700.0,2020
59252,96.0,31.7,68500.0,31363.0,2.0,2.0833333333333335,26.0,-666666666.0,2020
59253,90.0,51.0,56797.0,35657.0,0.0,0.0,6.0,350000.0,2020
59301,11212.0,42.3,54416.0,31229.0,1205.0,10.747413485551196,1499.0,172900.0,2020
59326,308.0,37.2,35938.0,17923.0,68.0,22.07792207792208,0.0,262500.0,2020
59336,213.0,39.9,56250.0,31026.0,5.0,2.347417840375587,61.0,212500.0,2020
59337,711.0,45.5,49000.0,30198.0,26.0,3.6568213783403656,59.0,155600.0,2020
59347,298.0,44.5,76250.0,37493.0,56.0,18.79194630872483,54.0,-666666666.0,2020
59411,1188.0,28.0,90417.0,16423.0,384.0,32.323232323232325,182.0,-666666666.0,2020
59412,1490.0,39.5,63269.0,33493.0,185.0,12.416107382550335,226.0,208200.0,2020
59425,3616.0,41.6,55380.0,28290.0,542.0,14.988938053097344,517.0,158600.0,2020
59602,27154.0,40.6,77730.0,36100.0,1550.0,5.708182956470502,4782.0,282900.0,2020
60932,379.0,15.1,200771.0,40635.0,0.0,0.0,0.0,587800.0,2020
60938,1828.0,41.7,57448.0,26866.0,181.0,9.901531728665208,95.0,110600.0,2020
60945,285.0,38.2,62083.0,25109.0,42.0,14.736842105263158,13.0,86500.0,2020
60007,32792.0,43.8,85345.0,41881.0,1299.0,3.9613320322029764,5905.0,287900.0,2020
60012,11456.0,45.6,133620.0,60773.0,379.0,3.3083100558659218,2281.0,321900.0,2020
60013,26520.0,40.2,107920.0,47542.0,995.0,3.7518853695324283,5632.0,247000.0,2020
60021,5592.0,39.2,107500.0,45667.0,80.0,1.4306151645207439,1232.0,245400.0,2020
60031,37636.0,39.3,97790.0,46305.0,1778.0,4.724200233818684,8479.0,259600.0,2020
60040,5293.0,34.6,74875.0,37861.0,843.0,15.926695635745324,749.0,383300.0,2020
60041,8224.0,45.5,77188.0,39446.0,754.0,9.168287937743191,1105.0,178500.0,2020
60045,21460.0,46.6,189013.0,95993.0,594.0,2.7679403541472505,5677.0,812000.0,2020
60061,27105.0,40.4,100709.0,49082.0,1758.0,6.485888212506918,6047.0,343800.0,2020
60069,8218.0,52.8,119833.0,77871.0,415.0,5.04989048430275,2220.0,503500.0,2020
60071,3602.0,45.6,60566.0,41272.0,488.0,13.548028872848418,478.0,279500.0,2020
60084,16948.0,39.6,86592.0,42539.0,822.0,4.850129808827,3213.0,242600.0,2020
60088,12968.0,20.9,55817.0,24671.0,503.0,3.878778531770512,738.0,-666666666.0,2020
60112,4505.0,30.4,69259.0,31360.0,382.0,8.479467258601554,651.0,162000.0,2020
60123,49765.0,37.3,69971.0,29942.0,4859.0,9.76389028433638,5289.0,187900.0,2020
60134,29022.0,39.5,124982.0,53505.0,948.0,3.266487492247261,7506.0,360700.0,2020
60139,33946.0,34.3,70034.0,29213.0,3331.0,9.81264361044011,4816.0,203400.0,2020
60140,18148.0,40.2,97737.0,45350.0,1378.0,7.593123209169055,3912.0,280900.0,2020
60152,12323.0,39.0,87792.0,35965.0,1190.0,9.656739430333523,1386.0,198400.0,2020
60172,24097.0,40.8,93022.0,40264.0,1102.0,4.573183383823713,4269.0,268200.0,2020
60176,11499.0,41.6,58637.0,30168.0,1408.0,12.244543003739455,1881.0,228600.0,2020
60177,23097.0,38.8,99414.0,42152.0,1441.0,6.238905485560895,3741.0,238400.0,2020
60180,1846.0,36.2,98326.0,32861.0,130.0,7.042253521126761,89.0,252500.0,2020
60181,29365.0,36.9,76142.0,33851.0,2120.0,7.219478971564788,5053.0,242700.0,2020
60190,11255.0,47.9,124965.0,54479.0,195.0,1.7325633051976899,3028.0,322800.0,2020
60203,4248.0,43.5,123846.0,59101.0,234.0,5.508474576271187,898.0,455000.0,2020
60301,2998.0,43.8,78015.0,66433.0,169.0,5.637091394262842,935.0,218900.0,2020
60302,31568.0,41.5,91914.0,61237.0,2607.0,8.258362899138367,6863.0,416400.0,2020
60304,17536.0,38.8,123090.0,51510.0,857.0,4.887089416058394,3945.0,398500.0,2020
60949,626.0,38.5,51875.0,25808.0,111.0,17.731629392971247,22.0,75900.0,2020
60953,2651.0,39.3,49344.0,25266.0,248.0,9.354960392304791,180.0,80800.0,2020
60957,5418.0,41.2,56799.0,30191.0,584.0,10.77888519748985,600.0,109700.0,2020
45898,914.0,49.9,41458.0,25170.0,174.0,19.037199124726477,52.0,82500.0,2020
45651,5530.0,34.7,51397.0,22455.0,1181.0,21.35623869801085,320.0,92500.0,2020
45652,3743.0,38.9,37939.0,21916.0,812.0,21.693828479829016,133.0,127300.0,2020
45657,1535.0,48.7,41691.0,21748.0,167.0,10.879478827361563,17.0,70200.0,2020
45659,2441.0,45.2,35573.0,18377.0,718.0,29.4141745186399,124.0,81900.0,2020
45663,6294.0,38.9,44188.0,21192.0,1380.0,21.9256434699714,273.0,83900.0,2020
45686,3527.0,44.6,47909.0,21764.0,836.0,23.70286362347604,141.0,112700.0,2020
45724,2468.0,46.8,54662.0,25617.0,382.0,15.478119935170179,126.0,122000.0,2020
45735,1537.0,43.8,53542.0,44497.0,134.0,8.718282368249838,131.0,147400.0,2020
45745,1495.0,35.9,47000.0,19629.0,246.0,16.45484949832776,98.0,75400.0,2020
45775,1009.0,49.6,47803.0,38025.0,179.0,17.74033696729435,78.0,89000.0,2020
45809,101.0,54.4,81071.0,35557.0,8.0,7.920792079207921,5.0,88100.0,2020
45820,681.0,29.6,58056.0,26068.0,62.0,9.104258443465492,33.0,87800.0,2020
45003,497.0,34.5,45987.0,21480.0,86.0,17.303822937625753,43.0,112500.0,2020
45005,32011.0,41.3,61200.0,30266.0,3096.0,9.671675361594453,2168.0,146000.0,2020
45001,650.0,27.9,44028.0,21892.0,204.0,31.384615384615383,37.0,-666666666.0,2020
45014,43681.0,39.5,63228.0,32216.0,3428.0,7.847805682104347,6783.0,165500.0,2020
45052,4121.0,51.1,84518.0,41047.0,343.0,8.323222518806116,577.0,218700.0,2020
45065,5965.0,40.1,112083.0,44193.0,326.0,5.465213746856664,1267.0,206800.0,2020
45068,11796.0,45.7,84347.0,42167.0,729.0,6.180061037639878,1916.0,247700.0,2020
45107,9459.0,39.0,56348.0,25834.0,1172.0,12.390316101067766,606.0,144800.0,2020
45120,2960.0,45.8,54565.0,27186.0,485.0,16.385135135135137,180.0,143900.0,2020
30415,6272.0,43.5,53874.0,28330.0,539.0,8.59375,593.0,149400.0,2020
30423,350.0,15.5,24356.0,8109.0,128.0,36.57142857142857,6.0,160800.0,2020
30426,831.0,40.4,55417.0,25278.0,67.0,8.062575210589651,15.0,-666666666.0,2020
39090,12811.0,39.2,33622.0,26264.0,2859.0,22.31675903520412,1083.0,103200.0,2020
39170,10257.0,44.1,60438.0,30108.0,1458.0,14.214682655747295,1102.0,178900.0,2020
39352,582.0,48.4,37108.0,26066.0,0.0,0.0,148.0,78400.0,2020
39475,13915.0,37.0,57441.0,29607.0,1644.0,11.814588573481855,1677.0,157100.0,2020
39059,11775.0,43.2,53210.0,31302.0,2133.0,18.11464968152866,1179.0,94200.0,2020
39042,36793.0,40.5,77564.0,34374.0,2311.0,6.28108607615579,6213.0,183800.0,2020
39062,600.0,34.1,48056.0,18563.0,145.0,24.166666666666668,32.0,81600.0,2020
39069,4856.0,40.0,27572.0,15348.0,1217.0,25.06177924217463,344.0,65700.0,2020
39071,6496.0,39.6,65583.0,32789.0,977.0,15.040024630541872,702.0,220500.0,2020
39094,3714.0,38.4,43750.0,23690.0,554.0,14.916532040926224,293.0,100600.0,2020
39097,435.0,42.2,21027.0,14168.0,203.0,46.666666666666664,19.0,53900.0,2020
39146,2779.0,36.8,30946.0,17774.0,882.0,31.738035264483628,179.0,64100.0,2020
39153,2935.0,37.7,37083.0,21433.0,296.0,10.085178875638842,101.0,87200.0,2020
39162,54.0,57.2,43750.0,20813.0,9.0,16.666666666666668,4.0,126400.0,2020
39167,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2020
39193,960.0,54.6,-666666666.0,7888.0,175.0,18.229166666666668,4.0,-666666666.0,2020
39217,1238.0,19.5,-666666666.0,1051.0,0.0,0.0,8.0,-666666666.0,2020
39232,8179.0,34.9,69198.0,37465.0,1599.0,19.550067245384522,1407.0,198400.0,2020
39272,13073.0,34.5,67348.0,27686.0,527.0,4.031209362808843,1492.0,141800.0,2020
39309,341.0,20.8,-666666666.0,18797.0,0.0,0.0,4.0,-666666666.0,2020
39342,1738.0,26.1,52917.0,19241.0,327.0,18.814729574223247,186.0,154700.0,2020
39406,1727.0,20.1,-666666666.0,3920.0,0.0,0.0,41.0,-666666666.0,2020
39534,2618.0,20.5,-666666666.0,17693.0,0.0,0.0,104.0,-666666666.0,2020
39540,8805.0,37.7,42390.0,27463.0,1761.0,20.0,738.0,98800.0,2020
39737,166.0,72.6,65662.0,25869.0,10.0,6.024096385542169,25.0,84400.0,2020
39760,12.0,-666666666.0,-666666666.0,,0.0,0.0,0.0,-666666666.0,2020
39813,2109.0,38.5,39712.0,22557.0,529.0,25.082977714556662,184.0,86900.0,2020
39815,1754.0,34.6,45417.0,18225.0,571.0,32.554161915621435,50.0,66600.0,2020
39817,10633.0,36.7,40536.0,18994.0,2759.0,25.94752186588921,528.0,123800.0,2020
39819,10492.0,39.3,39280.0,24001.0,1937.0,18.461685093404498,648.0,131300.0,2020
39823,7923.0,39.8,32324.0,19706.0,2599.0,32.803231099331065,504.0,129700.0,2020
39824,873.0,30.7,41597.0,18995.0,137.0,15.693012600229094,137.0,-666666666.0,2020
39825,1314.0,32.4,47220.0,28372.0,112.0,8.52359208523592,112.0,164900.0,2020
39826,507.0,60.2,30694.0,22601.0,99.0,19.526627218934912,9.0,69800.0,2020
39827,4175.0,35.7,55742.0,30992.0,420.0,10.059880239520957,458.0,131500.0,2020
39828,14539.0,39.5,44764.0,22422.0,3196.0,21.98225462549006,700.0,121000.0,2020
39834,2106.0,37.5,38487.0,23909.0,561.0,26.63817663817664,118.0,80300.0,2020
39836,301.0,53.7,90462.0,27127.0,6.0,1.9933554817275747,62.0,138200.0,2020
39837,6113.0,44.0,48617.0,23532.0,1155.0,18.894159986913134,386.0,92300.0,2020
39840,5297.0,39.9,28338.0,14586.0,1520.0,28.69548801208231,308.0,75800.0,2020
39841,671.0,56.5,41944.0,60018.0,126.0,18.7779433681073,59.0,66000.0,2020
39842,7471.0,39.2,33938.0,18839.0,2436.0,32.60607683041092,310.0,90500.0,2020
39845,7444.0,45.6,35370.0,29404.0,1993.0,26.773240193444384,605.0,91900.0,2020
39846,1882.0,41.5,34871.0,16783.0,574.0,30.499468650371945,88.0,51400.0,2020
39851,1730.0,54.2,27625.0,23714.0,563.0,32.543352601156066,85.0,61800.0,2020
39854,2433.0,57.1,38060.0,24215.0,337.0,13.85121249486231,117.0,73300.0,2020
39859,1084.0,43.8,32569.0,19017.0,276.0,25.461254612546124,96.0,86600.0,2020
39861,932.0,45.6,34167.0,16883.0,278.0,29.82832618025751,52.0,119200.0,2020
39862,1017.0,57.1,41950.0,27705.0,87.0,8.55457227138643,131.0,86500.0,2020
39866,2201.0,40.0,34821.0,6251.0,119.0,5.406633348477965,63.0,79300.0,2020
39867,415.0,55.8,20764.0,13502.0,232.0,55.903614457831324,11.0,92500.0,2020
39870,1994.0,49.0,32019.0,25363.0,517.0,25.927783350050152,171.0,108000.0,2020
39877,446.0,55.9,39667.0,22583.0,43.0,9.641255605381167,20.0,66100.0,2020
39885,77.0,16.6,62917.0,16209.0,24.0,31.16883116883117,4.0,-666666666.0,2020
39886,1492.0,39.1,37125.0,20358.0,444.0,29.758713136729224,45.0,70300.0,2020
62822,2854.0,39.9,33676.0,21570.0,807.0,28.276103714085494,255.0,64300.0,2020
62823,1890.0,40.6,55469.0,27087.0,256.0,13.544973544973544,125.0,106000.0,2020
62253,665.0,49.2,34879.0,20352.0,140.0,21.05263157894737,30.0,81800.0,2020
62223,16642.0,44.1,63193.0,35916.0,1607.0,9.656291311140487,2485.0,122000.0,2020
62225,5323.0,22.9,74087.0,25348.0,173.0,3.2500469659966185,438.0,-666666666.0,2020
62239,4919.0,36.5,48707.0,26399.0,547.0,11.12014637121366,360.0,75600.0,2020
62243,6023.0,46.2,76653.0,36404.0,417.0,6.923460069732691,923.0,212700.0,2020
62216,2793.0,35.5,81198.0,35814.0,85.0,3.0433225921947726,384.0,178700.0,2020
62220,17949.0,38.5,56486.0,29505.0,2007.0,11.181681430720374,2278.0,113000.0,2020
62230,6359.0,39.2,73790.0,40805.0,230.0,3.616920899512502,701.0,160900.0,2020
62237,2269.0,56.2,50250.0,29913.0,277.0,12.208021154693698,191.0,114700.0,2020
62255,914.0,33.9,58625.0,27022.0,62.0,6.783369803063457,115.0,129900.0,2020
62258,9985.0,37.1,77984.0,30224.0,1000.0,10.015022533800702,1123.0,174600.0,2020
62292,961.0,36.7,38365.0,21497.0,214.0,22.2684703433923,68.0,62300.0,2020
62320,2461.0,36.4,65156.0,25074.0,82.0,3.331978870377895,206.0,134800.0,2020
62334,151.0,51.3,25938.0,17405.0,34.0,22.516556291390728,2.0,64400.0,2020
62257,2236.0,50.3,64091.0,32009.0,218.0,9.749552772808586,146.0,89800.0,2020
62261,47.0,67.3,31012.0,28283.0,0.0,0.0,0.0,63600.0,2020
62269,31755.0,38.5,86493.0,44511.0,1260.0,3.9678790741615493,5999.0,211400.0,2020
62272,1947.0,31.3,48712.0,22504.0,350.0,17.976373908577298,56.0,131500.0,2020
62273,174.0,59.5,60625.0,25009.0,37.0,21.264367816091955,6.0,82500.0,2020
62275,3373.0,41.6,75938.0,30769.0,189.0,5.603320486214053,304.0,156900.0,2020
62277,1081.0,49.2,64500.0,33269.0,95.0,8.788159111933394,66.0,99400.0,2020
62324,1229.0,46.7,54323.0,26073.0,212.0,17.249796582587468,49.0,122100.0,2020
62326,2434.0,40.0,43750.0,24192.0,459.0,18.85784716516023,253.0,86000.0,2020
13072,884.0,54.6,55144.0,26593.0,138.0,15.610859728506787,69.0,85800.0,2020
13077,6462.0,49.0,60331.0,35594.0,618.0,9.563602599814299,819.0,133200.0,2020
13108,6193.0,48.9,78300.0,41623.0,194.0,3.1325690295494915,1227.0,181300.0,2020
13156,1757.0,50.1,51767.0,28377.0,224.0,12.749003984063744,186.0,114000.0,2020
13164,2607.0,38.8,94324.0,32448.0,257.0,9.858074415036441,435.0,174400.0,2020
13202,6943.0,28.0,17031.0,16771.0,3467.0,49.93518651879591,688.0,70400.0,2020
13204,19264.0,30.3,35431.0,20694.0,7045.0,36.57080564784053,1812.0,80600.0,2020
13207,12552.0,36.6,50885.0,27713.0,2713.0,21.61408540471638,1510.0,87800.0,2020
13290,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2020
91724,27510.0,39.6,84679.0,34045.0,2561.0,9.30934205743366,4328.0,584200.0,2020
91103,26837.0,38.5,71600.0,38734.0,5012.0,18.67570890934158,3533.0,740500.0,2020
91008,1079.0,58.0,108846.0,126055.0,45.0,4.170528266913809,256.0,1505700.0,2020
91046,191.0,78.5,-666666666.0,23262.0,0.0,0.0,44.0,-666666666.0,2020
91210,352.0,35.4,138333.0,67839.0,17.0,4.829545454545454,133.0,480000.0,2020
91330,3136.0,19.7,-666666666.0,5889.0,0.0,0.0,50.0,-666666666.0,2020
91371,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2020
91387,41145.0,35.1,94545.0,36134.0,3872.0,9.410620974602017,6033.0,565300.0,2020
91390,19093.0,42.4,121902.0,45842.0,687.0,3.5981773424815375,3552.0,611700.0,2020
91708,4880.0,35.3,57198.0,19374.0,0.0,0.0,586.0,612600.0,2020
91915,33991.0,32.9,125864.0,37835.0,2244.0,6.601747521402724,6352.0,586300.0,2020
63363,1828.0,40.6,47904.0,22965.0,350.0,19.14660831509847,134.0,114300.0,2020
63370,328.0,29.2,33603.0,5550.0,0.0,0.0,0.0,-666666666.0,2020
19029,4027.0,36.9,54688.0,27646.0,493.0,12.242364042711696,280.0,137900.0,2020
19031,4390.0,46.0,113722.0,63194.0,111.0,2.5284738041002277,1066.0,387800.0,2020
19050,27485.0,42.1,54935.0,30735.0,2900.0,10.551209750773149,4038.0,149400.0,2020
19057,17240.0,38.7,84074.0,30634.0,1505.0,8.72969837587007,1741.0,227100.0,2020
19083,36110.0,39.9,102055.0,46246.0,1126.0,3.1182497923013015,7840.0,338000.0,2020
19085,8981.0,21.2,250001.0,78998.0,327.0,3.6410199309653715,1441.0,836700.0,2020
19094,4280.0,37.7,67679.0,33605.0,387.0,9.042056074766355,538.0,173000.0,2020
19055,13672.0,39.4,71958.0,28486.0,944.0,6.904622586307783,1135.0,211900.0,2020
19056,16153.0,40.8,87188.0,37628.0,878.0,5.435522813099734,2104.0,279700.0,2020
19078,11379.0,40.8,84063.0,39425.0,640.0,5.624395816855611,1526.0,194600.0,2020
10171,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,0.0,-666666666.0,2020
10304,42133.0,39.4,64394.0,34991.0,7499.0,17.798400303799873,5851.0,542000.0,2020
10308,28901.0,42.9,110478.0,43496.0,967.0,3.345904985986644,4926.0,573900.0,2020
10459,48391.0,32.8,31896.0,17620.0,14997.0,30.9913000351305,3076.0,452000.0,2020
10466,74519.0,37.6,58405.0,26580.0,12788.0,17.160724110629506,6961.0,478100.0,2020
10474,11579.0,30.9,28419.0,13996.0,4459.0,38.50937041195267,506.0,442500.0,2020
93442,10955.0,52.3,73701.0,43169.0,904.0,8.251939753537197,1898.0,657500.0,2020
93444,22383.0,42.2,93603.0,38866.0,1465.0,6.545145869633203,2972.0,637200.0,2020
93453,2414.0,59.2,50893.0,36959.0,298.0,12.344656172328087,623.0,501400.0,2020
93463,7846.0,52.4,98116.0,62176.0,531.0,6.767779760387459,1608.0,828000.0,2020
93514,14423.0,44.1,64330.0,34438.0,1371.0,9.505650696803716,1826.0,311000.0,2020
93529,413.0,66.5,100586.0,61173.0,65.0,15.738498789346247,34.0,417700.0,2020
93541,266.0,43.2,48681.0,42461.0,13.0,4.887218045112782,92.0,-666666666.0,2020
93549,273.0,57.3,58558.0,29830.0,20.0,7.326007326007326,0.0,168500.0,2020
93562,1757.0,39.0,35703.0,21094.0,514.0,29.2544109277177,50.0,51900.0,2020
93268,18389.0,30.1,45655.0,20737.0,5797.0,31.524280820055466,648.0,162100.0,2020
93271,2699.0,51.6,71929.0,42512.0,193.0,7.150796591330122,679.0,293400.0,2020
93954,438.0,31.8,56111.0,14379.0,124.0,28.310502283105023,0.0,211400.0,2020
93955,34757.0,33.8,68772.0,28748.0,4073.0,11.718502747647955,3489.0,543200.0,2020
93960,27009.0,35.1,65108.0,15392.0,3264.0,12.084860602021548,706.0,411200.0,2020
93962,373.0,64.7,-666666666.0,69006.0,0.0,0.0,104.0,648000.0,2020
93272,4925.0,25.9,46250.0,15086.0,1015.0,20.609137055837564,108.0,163700.0,2020
93308,55211.0,35.4,46071.0,23442.0,12273.0,22.229265907156183,3750.0,235300.0,2020
93402,16198.0,47.0,81494.0,38434.0,1493.0,9.217187307074948,3220.0,591600.0,2020
93429,88.0,68.7,-666666666.0,26330.0,0.0,0.0,0.0,263200.0,2020
93430,2681.0,58.9,67750.0,41205.0,451.0,16.82208131294293,451.0,845200.0,2020
93063,56259.0,42.1,96654.0,41468.0,4612.0,8.197799463196999,9138.0,606200.0,2020
93205,2164.0,41.8,23051.0,15077.0,1142.0,52.77264325323475,180.0,90900.0,2020
93224,364.0,37.0,49500.0,22676.0,67.0,18.406593406593405,5.0,120500.0,2020
93226,82.0,66.4,-666666666.0,36249.0,4.0,4.878048780487805,12.0,246700.0,2020
93240,6096.0,50.1,33793.0,22398.0,1271.0,20.849737532808398,428.0,149200.0,2020
93251,237.0,37.5,46719.0,17732.0,32.0,13.50210970464135,12.0,-666666666.0,2020
93265,3230.0,46.9,67617.0,41085.0,407.0,12.60061919504644,587.0,276900.0,2020
93287,75.0,25.4,101250.0,37699.0,3.0,4.0,0.0,232400.0,2020
93309,58709.0,31.6,52268.0,25029.0,11525.0,19.630721013813897,4932.0,214100.0,2020
93311,46618.0,33.1,93200.0,41006.0,3674.0,7.881075979235488,6685.0,303300.0,2020
93427,6195.0,42.7,106682.0,44506.0,179.0,2.8894269572235673,1097.0,598900.0,2020
93446,44960.0,40.6,76859.0,38759.0,3540.0,7.8736654804270465,5934.0,487600.0,2020
93451,4233.0,39.8,70568.0,31617.0,689.0,16.276872194660996,448.0,395100.0,2020
93254,757.0,49.5,39375.0,25717.0,68.0,8.982826948480845,106.0,183900.0,2020
93285,2009.0,58.1,29194.0,23638.0,574.0,28.571428571428573,122.0,89000.0,2020
93286,10466.0,29.8,44980.0,18206.0,3057.0,29.20886680680298,449.0,213100.0,2020
93312,59200.0,32.7,97615.0,36001.0,4049.0,6.839527027027027,7946.0,302200.0,2020
93109,11289.0,45.3,99556.0,55574.0,2005.0,17.76065196208699,2796.0,1300600.0,2020
93111,18468.0,43.7,117480.0,57252.0,1053.0,5.701754385964913,3823.0,936200.0,2020
93201,1251.0,24.0,33688.0,10989.0,480.0,38.36930455635492,12.0,97300.0,2020
93221,14596.0,37.8,61782.0,29076.0,2724.0,18.662647300630308,1377.0,268200.0,2020
93230,68896.0,33.6,65674.0,26984.0,9212.0,13.370877844867627,5122.0,235100.0,2020
93401,28751.0,36.1,78788.0,47492.0,3842.0,13.363013460401378,5918.0,711600.0,2020
58341,2525.0,47.0,55082.0,30283.0,230.0,9.108910891089108,328.0,109400.0,2020
58345,135.0,50.9,53750.0,29444.0,19.0,14.074074074074074,13.0,86900.0,2020
58382,121.0,59.9,71667.0,42507.0,16.0,13.223140495867769,7.0,150000.0,2020
58413,987.0,56.1,46786.0,33968.0,100.0,10.131712259371835,78.0,69500.0,2020
58421,2746.0,47.6,61250.0,40466.0,208.0,7.574654042243263,424.0,156700.0,2020
58423,52.0,69.0,39167.0,52996.0,6.0,11.538461538461538,9.0,156700.0,2020
58428,197.0,54.2,64250.0,34930.0,25.0,12.690355329949238,4.0,166200.0,2020
76673,1804.0,27.3,45547.0,20469.0,520.0,28.824833702882483,63.0,150000.0,2020
76685,37.0,73.0,-666666666.0,23238.0,0.0,0.0,0.0,-666666666.0,2020
76701,1872.0,32.1,37171.0,28935.0,436.0,23.29059829059829,162.0,153000.0,2020
76712,26104.0,38.3,80368.0,39460.0,892.0,3.417100827459393,5285.0,218600.0,2020
76823,3139.0,46.9,51441.0,24955.0,286.0,9.111181905065308,352.0,89000.0,2020
76859,1787.0,56.5,43068.0,27659.0,235.0,13.15053161723559,235.0,76000.0,2020
76861,1984.0,33.7,61667.0,26559.0,190.0,9.576612903225806,196.0,118000.0,2020
76864,857.0,53.4,39107.0,25764.0,84.0,9.801633605600934,74.0,173400.0,2020
76884,98.0,53.5,62656.0,35546.0,19.0,19.387755102040817,10.0,-666666666.0,2020
76888,137.0,56.0,-666666666.0,21185.0,35.0,25.547445255474454,22.0,-666666666.0,2020
76936,2898.0,36.6,45250.0,24030.0,496.0,17.115251897860592,251.0,80900.0,2020
76065,38800.0,37.2,96778.0,39758.0,2129.0,5.487113402061856,5471.0,267200.0,2020
76067,20437.0,36.4,55125.0,23330.0,2938.0,14.375886871850076,1331.0,111000.0,2020
76660,624.0,24.8,42045.0,15492.0,178.0,28.525641025641026,41.0,87100.0,2020
76667,10991.0,38.6,42522.0,20400.0,2477.0,22.536620871622237,623.0,91200.0,2020
76708,27095.0,35.5,51679.0,25215.0,4634.0,17.10278649197269,2237.0,139700.0,2020
76848,79.0,76.2,-666666666.0,77606.0,0.0,0.0,0.0,-666666666.0,2020
76854,306.0,59.6,27941.0,21021.0,137.0,44.77124183006536,29.0,-666666666.0,2020
76869,37.0,63.6,-666666666.0,25746.0,14.0,37.83783783783784,0.0,1073500.0,2020
76870,238.0,50.0,58750.0,26091.0,16.0,6.722689075630252,21.0,-666666666.0,2020
76872,876.0,49.4,61042.0,32250.0,136.0,15.525114155251142,47.0,141300.0,2020
76933,1340.0,42.1,53105.0,24689.0,84.0,6.268656716417911,78.0,94700.0,2020
76949,13.0,48.8,-666666666.0,20262.0,5.0,38.46153846153846,0.0,-666666666.0,2020
76040,33419.0,34.4,61768.0,31317.0,2777.0,8.309644214369072,4361.0,221300.0,2020
76048,24586.0,46.2,54724.0,31782.0,3066.0,12.470511673310014,3011.0,163100.0,2020
76077,333.0,48.0,-666666666.0,35338.0,143.0,42.94294294294294,27.0,190300.0,2020
76093,2930.0,45.8,47123.0,26148.0,239.0,8.156996587030717,83.0,86200.0,2020
76104,17653.0,32.0,35193.0,20905.0,5999.0,33.98289242621651,1240.0,83800.0,2020
76109,23725.0,30.6,83203.0,55104.0,3293.0,13.879873551106428,5593.0,498300.0,2020
76117,32191.0,33.2,47473.0,20304.0,5345.0,16.60401975707496,1399.0,121200.0,2020
76134,28852.0,32.4,54835.0,24134.0,4154.0,14.3976154166089,1708.0,134400.0,2020
76137,59983.0,32.6,77961.0,31591.0,5313.0,8.857509627727856,8694.0,196800.0,2020
76179,69066.0,34.5,92773.0,35681.0,3980.0,5.762603886137897,9184.0,226000.0,2020
76180,37117.0,37.8,62595.0,32882.0,2209.0,5.951450817684619,5679.0,206600.0,2020
76240,28546.0,38.0,55975.0,30023.0,4486.0,15.714986337840678,2492.0,153100.0,2020
76272,4404.0,52.0,81112.0,42674.0,159.0,3.6103542234332426,572.0,209400.0,2020
76443,1903.0,44.8,37552.0,20278.0,231.0,12.138728323699421,245.0,91700.0,2020
76446,8120.0,39.0,54260.0,28524.0,1123.0,13.830049261083744,866.0,137400.0,2020
76454,1903.0,42.0,32031.0,15972.0,635.0,33.368365738307936,47.0,69500.0,2020
76459,200.0,41.0,71250.0,30648.0,35.0,17.5,0.0,71500.0,2020
76463,450.0,50.8,39375.0,28841.0,51.0,11.333333333333334,35.0,64300.0,2020
84405,33402.0,32.4,72393.0,30064.0,2244.0,6.718160589186276,4408.0,253800.0,2020
84525,814.0,34.7,41991.0,24164.0,167.0,20.515970515970515,36.0,89200.0,2020
84533,105.0,29.7,-666666666.0,24543.0,29.0,27.61904761904762,13.0,-666666666.0,2020
84651,27142.0,27.3,75084.0,24093.0,1886.0,6.948640483383686,2896.0,282800.0,2020
84652,770.0,36.8,58393.0,28785.0,102.0,13.246753246753247,34.0,163300.0,2020
84660,42535.0,27.0,79639.0,25904.0,2615.0,6.147878217938168,5406.0,306900.0,2020
84716,471.0,45.5,43929.0,26273.0,43.0,9.129511677282379,72.0,231300.0,2020
84719,43.0,62.1,72188.0,48360.0,0.0,0.0,18.0,-666666666.0,2020
84722,940.0,49.4,52159.0,28528.0,27.0,2.872340425531915,40.0,194000.0,2020
84733,160.0,51.8,74615.0,40006.0,0.0,0.0,0.0,291000.0,2020
84735,171.0,38.9,71875.0,25312.0,28.0,16.374269005847953,17.0,412500.0,2020
84739,634.0,33.2,52500.0,23853.0,113.0,17.823343848580443,57.0,155700.0,2020
84754,4033.0,37.4,58494.0,25835.0,444.0,11.009174311926605,396.0,204500.0,2020
84757,1373.0,54.1,60862.0,32612.0,102.0,7.428987618353969,140.0,440100.0,2020
